$GPGGA,084046.00,5939.93740870,N,01029.20743619,E,4,28,0.7,184.413,M,40.283,M,1.0,1673*46
$GPGGA,084047.00,5939.93740832,N,01029.20743419,E,4,28,0.7,184.413,M,40.283,M,1.0,1673*43
$GPGGA,084048.00,5939.93740837,N,01029.20743797,E,4,28,0.7,184.411,M,40.283,M,1.0,1673*4E
$GPGGA,084049.00,5939.93740672,N,01029.20743751,E,4,28,0.7,184.407,M,40.283,M,2.0,1673*4E
$GPGGA,084050.00,5939.93741053,N,01029.20743554,E,4,28,0.7,184.418,M,40.283,M,1.0,1673*48
$GPGGA,084051.00,5939.93740867,N,01029.20743673,E,4,28,0.7,184.416,M,40.283,M,1.0,1673*4F
$GPGGA,084052.00,5939.93740939,N,01029.20743493,E,4,28,0.7,184.417,M,40.283,M,1.0,1673*4B
$GPGGA,084053.00,5939.93740924,N,01029.20743548,E,4,28,0.7,184.426,M,40.283,M,1.0,1673*43
$GPGGA,084054.00,5939.93741125,N,01029.20743520,E,4,28,0.7,184.427,M,40.283,M,1.0,1673*43
$GPGGA,084055.00,5939.93741186,N,01029.20743819,E,4,28,0.7,184.437,M,40.283,M,1.0,1673*4D
$GPGGA,084056.00,5939.93741346,N,01029.20743593,E,4,28,0.7,184.444,M,40.283,M,1.0,1673*4B
$GPGGA,084057.00,5939.93741247,N,01029.20743667,E,4,28,0.7,184.436,M,40.283,M,1.0,1673*47
$GPGGA,084058.00,5939.93741293,N,01029.20743851,E,4,28,0.7,184.437,M,40.283,M,1.0,1673*4B
$GPGGA,084059.00,5939.93741288,N,01029.20743488,E,4,28,0.7,184.430,M,40.283,M,1.0,1673*4F
$GPGGA,084100.00,5939.93741525,N,01029.20743594,E,4,28,0.7,184.436,M,40.283,M,1.0,1673*48
$GPGGA,084101.00,5939.93741350,N,01029.20743571,E,4,28,0.7,184.434,M,40.283,M,1.0,1673*44
$GPGGA,084102.00,5939.93741068,N,01029.20743731,E,4,28,0.7,184.416,M,40.283,M,1.0,1673*49
