51,55,642,3,66.3757396449704
476123.010,6467220.006,-51729890.578
476123.167,6467220.063,-53662196.578
476123.323,6467220.120,-55013537.933
476123.480,6467220.177,1882021.289
476123.637,6467220.233,41751994.511
476123.793,6467220.290,12772533.000
476123.950,6467220.347,-10913660.356
476124.106,6467220.404,79433539.867
476124.263,6467220.461,39035915.733
476124.415,6467220.517,64705286.500
476124.565,6467220.573,-21871151.380
476124.716,6467220.629,-26408610.680
476124.866,6467220.685,210870927.380
476125.017,6467220.741,-30829546.060
476125.167,6467220.797,-103475290.540
476125.318,6467220.853,-105943679.380
476125.468,6467220.910,-41236093.120
476125.619,6467220.966,-29442511.700
476125.769,6467221.022,18676106.260
476125.920,6467221.082,-6469350.975
476126.072,6467221.142,3403735.860
476126.223,6467221.203,-47417596.480
476126.374,6467221.264,30270032.860
476126.525,6467221.325,83465233.040
476126.676,6467221.385,146211852.156
476126.827,6467221.446,-76620471.920
476126.978,6467221.507,-74694014.220
476127.130,6467221.568,-54494693.560
476127.281,6467221.628,75335353.620
476127.431,6467221.686,16944692.033
476127.581,6467221.743,-119983796.750
476127.731,6467221.800,29856735.975
476127.881,6467221.857,56630156.400
476128.031,6467221.914,149485791.775
476128.181,6467221.971,-20806473.450
476128.331,6467222.027,-83535021.486
476128.481,6467222.084,-5365373.825
476128.631,6467222.141,48333420.425
476128.781,6467222.198,-12998623.675
476128.934,6467222.255,-57628883.975
476129.087,6467222.311,-71829120.778
476129.241,6467222.367,66177032.089
476129.394,6467222.424,-34772744.244
476129.548,6467222.480,-42296210.280
476129.701,6467222.536,34207026.156
476129.855,6467222.593,5394482.067
476130.008,6467222.649,80234444.422
476130.162,6467222.705,-53082363.689
476130.315,6467222.762,152130.440
476130.465,6467222.816,-72823792.600
476130.615,6467222.869,-79245848.057
476130.764,6467222.922,-16828565.857
476130.913,6467222.976,1795979.143
476131.063,6467223.029,-7507517.543
476131.212,6467223.082,32266243.429
476131.361,6467223.135,17692222.743
476131.511,6467223.189,-18691830.543
476131.660,6467223.242,28372103.657
476131.809,6467223.295,58346267.825
476131.950,6467223.348,61517207.225
476132.088,6467223.400,-38021394.580
476132.226,6467223.452,-48748066.000
476132.364,6467223.504,29764446.800
476132.503,6467223.557,-33655748.620
476132.641,6467223.609,-23728244.133
476132.779,6467223.661,62950851.240
476132.917,6467223.713,-53590185.622
476133.055,6467223.766,-83304759.080
476133.193,6467223.818,46179764.520
476133.335,6467223.875,12983147.400
476133.478,6467223.933,44950719.578
476133.620,6467223.991,17862089.044
476133.763,6467224.050,-23587442.089
476133.905,6467224.108,-50529425.578
476134.048,6467224.166,-53682826.333
476134.191,6467224.225,29207171.600
476134.333,6467224.283,93932370.556
476134.476,6467224.341,123360638.578
476134.618,6467224.400,-29580526.044
476134.766,6467224.458,-21317173.960
476134.916,6467224.516,8647511.164
476135.065,6467224.575,127396508.945
476135.215,6467224.633,18672158.782
476135.364,6467224.691,-84049902.433
476135.514,6467224.750,-120650303.982
476135.663,6467224.808,-53736430.109
476135.813,6467224.866,97144222.964
476135.962,6467224.925,82791060.345
476136.112,6467224.983,21189969.517
476136.263,6467225.042,-111590048.350
476136.415,6467225.102,-133583347.967
476136.567,6467225.162,-53491181.867
476136.719,6467225.222,-92802944.667
476136.871,6467225.282,-68577719.767
476137.023,6467225.341,-4299993.500
476137.175,6467225.401,120487399.700
476137.327,6467225.461,1159198.667
476137.479,6467225.521,-13793572.667
476137.631,6467225.581,-7215080.700
476137.782,6467225.639,-13306809.275
476137.931,6467225.697,20486015.867
476138.081,6467225.755,11594413.200
476138.231,6467225.813,99069768.489
476138.380,6467225.871,141547309.311
476138.530,6467225.929,-5987095.156
476138.680,6467225.987,-69687123.800
476138.829,6467226.045,-86526941.778
476138.979,6467226.103,-56952600.422
476139.129,6467226.161,-30519566.780
476139.254,6467226.210,-39610325.343
476139.399,6467226.267,-20420946.911
476139.545,6467226.324,-37106397.975
476139.690,6467226.381,48956041.000
476139.835,6467226.437,-3976831.267
476139.980,6467226.494,-227528.000
476140.125,6467226.551,9429809.689
476140.270,6467226.608,117733576.175
476140.415,6467226.665,208935887.756
476140.560,6467226.722,-96682309.356
476140.701,6467226.775,26325037.229
476140.840,6467226.826,-62802094.622
476140.979,6467226.877,-136524508.889
476141.117,6467226.929,-138592538.022
476141.256,6467226.980,-66983248.356
476141.395,6467227.031,-55133692.267
476141.534,6467227.083,67172727.489
476141.673,6467227.134,197554550.689
476141.812,6467227.185,272145148.044
476141.951,6467227.236,42245999.733
476142.086,6467227.289,17302448.914
476142.220,6467227.343,-60977526.550
476142.354,6467227.398,-62977912.300
476142.488,6467227.452,-34616560.825
476142.622,6467227.506,-89236139.711
476142.756,6467227.560,-120029130.925
476142.890,6467227.614,-43605164.025
476143.024,6467227.668,8120304.725
476143.158,6467227.722,7339767.950
476143.292,6467227.776,-135102387.911
476143.424,6467227.828,8422495.867
476143.555,6467227.878,56589564.825
476143.686,6467227.928,-32789373.486
476143.817,6467227.979,79089800.325
476143.947,6467228.029,-61094081.943
476144.078,6467228.080,310795406.100
476144.209,6467228.130,49096057.343
476144.340,6467228.180,65444321.875
476144.471,6467228.231,-91159457.857
476144.602,6467228.281,-76416566.775
476144.736,6467228.334,45010549.033
476144.872,6467228.387,52269440.675
476145.008,6467228.441,-37559333.175
476145.144,6467228.495,-142588917.050
476145.280,6467228.549,19208394.375
476145.416,6467228.602,67992921.143
476145.552,6467228.656,66892554.600
476145.688,6467228.710,46743035.825
476145.824,6467228.764,-33921973.000
476145.961,6467228.818,-54920632.400
476146.097,6467228.870,-46732985.600
476146.233,6467228.922,-121101306.350
476146.369,6467228.974,1688294.222
476146.505,6467229.025,17191801.350
476146.641,6467229.077,-17559257.778
476146.777,6467229.129,44296388.600
476146.913,6467229.181,34477145.975
476147.049,6467229.233,8797276.800
476147.185,6467229.284,-48933360.075
476147.321,6467229.336,44598131.667
476147.451,6467229.384,-26004635.567
476147.576,6467229.429,-20595217.000
476147.701,6467229.474,8054024.650
476147.826,6467229.519,24203282.686
476147.952,6467229.565,96596382.150
476148.077,6467229.610,-37670234.150
476148.202,6467229.655,-65244833.600
476148.328,6467229.700,7939143.800
476148.453,6467229.745,64737221.650
476148.578,6467229.791,38855747.075
476148.703,6467229.837,-17240987.629
476148.828,6467229.885,8719723.400
476148.953,6467229.933,-27029482.500
476149.078,6467229.981,-90072496.575
476149.203,6467230.028,-54331783.850
476149.328,6467230.076,35752959.625
476149.452,6467230.124,-30996132.500
476149.577,6467230.171,1306889.550
476149.702,6467230.219,15952957.775
476149.827,6467230.267,52355261.950
476149.955,6467230.318,79258859.000
476150.085,6467230.371,3783644.314
476150.215,6467230.424,-63141874.543
476150.345,6467230.477,-56271424.743
476150.475,6467230.530,-1400756.657
476150.604,6467230.583,-43968141.743
476150.734,6467230.636,-109135184.057
476150.864,6467230.689,-80059511.886
476150.994,6467230.742,-130457327.800
476151.124,6467230.796,-97248337.100
476151.256,6467230.849,-76485835.971
476151.390,6467230.904,-31028733.000
476151.523,6467230.958,-25269251.625
476151.657,6467231.012,224159764.733
476151.791,6467231.066,331598502.600
476151.924,6467231.121,270273353.489
476152.058,6467231.175,159126903.275
476152.191,6467231.229,-105366319.556
476152.325,6467231.283,-166817988.800
476152.459,6467231.338,-201594016.956
476152.593,6467231.389,-80405564.000
476152.730,6467231.440,145308756.725
476152.866,6467231.491,-43873960.050
476153.003,6467231.543,65853980.375
476153.140,6467231.594,39121625.100
476153.277,6467231.645,-30015836.275
476153.414,6467231.696,-102934905.800
476153.551,6467231.747,-110978594.425
476153.688,6467231.798,-74985200.400
476153.825,6467231.849,83314964.300
476153.962,6467231.902,47763622.686
476154.100,6467231.955,-79454083.725
476154.238,6467232.009,-66956213.650
476154.376,6467232.062,81476343.489
476154.514,6467232.116,22111030.450
476154.652,6467232.170,-20510399.325
476154.790,6467232.223,-50798179.578
476154.928,6467232.277,27927352.600
476155.066,6467232.330,-3768972.325
476155.204,6467232.384,-17920633.556
476155.343,6467232.439,-58631892.029
476155.483,6467232.495,-19439600.911
476155.624,6467232.551,131092805.933
476155.764,6467232.607,121916312.875
476155.904,6467232.663,11215300.156
476156.044,6467232.719,-58403756.156
476156.184,6467232.776,112836313.725
476156.324,6467232.832,-73965163.933
476156.464,6467232.888,-44910810.356
476156.604,6467232.944,-66122847.978
476156.742,6467232.998,-17131156.000
476156.879,6467233.051,-55075080.050
476157.016,6467233.104,4325875.225
476157.152,6467233.157,-12812213.875
476157.289,6467233.211,27772719.300
476157.426,6467233.264,33845845.714
476157.563,6467233.317,100495928.300
476157.699,6467233.370,70085935.175
476157.836,6467233.423,-34859583.675
476157.973,6467233.476,-50907641.975
476158.112,6467233.529,-74220056.350
476158.252,6467233.582,-40723540.733
476158.393,6467233.635,-2180340.889
476158.533,6467233.688,-74580161.467
476158.674,6467233.741,34702070.133
476158.814,6467233.794,13235351.200
476158.955,6467233.847,138925595.667
476159.095,6467233.900,-5311898.756
476159.236,6467233.953,38769033.067
476159.376,6467234.007,-84272927.380
476159.516,6467234.060,130080298.067
476159.655,6467234.113,-1008794.175
476159.795,6467234.167,-109699223.000
476159.934,6467234.220,-914450.575
476160.073,6467234.273,-53290066.475
476160.213,6467234.327,-54029168.343
476160.352,6467234.380,129007365.075
476160.492,6467234.433,108751034.100
476160.631,6467234.487,18887504.925
476160.770,6467234.540,14852692.900
476160.910,6467234.593,-43277170.267
476161.051,6467234.645,1938904.075
476161.191,6467234.698,-86787254.500
476161.331,6467234.750,-98891479.800
476161.472,6467234.803,21973154.375
476161.612,6467234.855,-29839245.175
476161.752,6467234.908,-63807192.429
476161.893,6467234.960,-58487768.825
476162.033,6467235.013,-49058814.500
476162.173,6467235.065,-1519524.625
476162.313,6467235.120,94651430.822
476162.452,6467235.177,142288290.220
476162.591,6467235.234,-21343365.220
476162.730,6467235.290,26226110.700
476162.869,6467235.347,-45106584.420
476163.008,6467235.404,-109726027.440
476163.147,6467235.461,-38409971.360
476163.286,6467235.517,38089687.140
476163.425,6467235.574,96041046.320
476163.564,6467235.631,-47981463.909
476163.703,6467235.685,-131543958.300
476163.842,6467235.738,4296343.625
476163.982,6467235.791,-7481955.600
476164.121,6467235.844,179306891.750
476164.261,6467235.897,-96695991.600
476164.400,6467235.950,228697640.700
476164.539,6467236.004,2791518.175
476164.679,6467236.057,-66603675.525
476164.818,6467236.110,-13573874.925
476164.957,6467236.163,-102785003.825
476165.094,6467236.216,-63822972.500
476165.228,6467236.270,-46683465.050
476165.363,6467236.323,95852989.625
476165.497,6467236.377,56069299.150
476165.632,6467236.431,25930080.500
476165.766,6467236.484,10900430.686
476165.901,6467236.538,-74231267.925
476166.035,6467236.592,61427358.025
476166.170,6467236.645,-52710886.900
476166.304,6467236.699,-38853040.100
476166.436,6467236.749,-6388373.700
476166.570,6467236.798,-51662962.625
476166.704,6467236.848,32979574.143
476166.838,6467236.897,75553278.250
476166.972,6467236.947,6625489.475
476167.107,6467236.996,-17884455.029
476167.241,6467237.045,-39416948.425
476167.375,6467237.095,46130620.257
476167.509,6467237.144,-67602481.075
476167.643,6467237.194,-100163355.975
476167.777,6467237.245,118153266.914
476167.911,6467237.297,90076411.225
476168.044,6467237.349,-4834819.000
476168.178,6467237.401,-21391761.911
476168.311,6467237.453,-12516318.850
476168.445,6467237.505,-70141749.425
476168.579,6467237.558,-127044809.400
476168.712,6467237.610,-57922887.500
476168.846,6467237.662,131617226.400
476168.979,6467237.714,-27496428.044
476169.113,6467237.767,-68808342.686
476169.246,6467237.821,49706083.575
476169.379,6467237.874,103805251.325
476169.512,6467237.928,142705065.225
476169.645,6467237.982,104954910.533
476169.778,6467238.035,-11594942.100
476169.911,6467238.089,-3470572.500
476170.044,6467238.142,-105249296.900
476170.178,6467238.196,-54524200.850
476170.311,6467238.250,-79086438.889
476170.443,6467238.301,11646798.433
476170.574,6467238.350,-19576136.275
476170.705,6467238.400,-37206585.714
476170.836,6467238.449,-13930893.325
476170.967,6467238.498,-26099138.543
476171.098,6467238.548,29488857.850
476171.229,6467238.597,55584640.629
476171.360,6467238.647,39337277.650
476171.491,6467238.696,106411901.743
476171.622,6467238.745,-33709019.575
476171.750,6467238.794,-81665853.633
476171.875,6467238.841,54500235.325
476172.000,6467238.888,136633955.375
476172.125,6467238.936,-27589646.875
476172.251,6467238.983,-73150977.550
476172.376,6467239.030,48148919.371
476172.501,6467239.078,10614029.550
476172.627,6467239.125,-77049859.500
476172.752,6467239.172,-28751673.350
476172.877,6467239.220,-56784593.100
476173.001,6467239.266,41367591.100
476173.123,6467239.312,65223870.100
476173.246,6467239.357,-83778639.050
476173.368,6467239.403,-7431414.450
476173.491,6467239.448,-57871232.075
476173.613,6467239.494,5443868.525
476173.736,6467239.539,-69629972.325
476173.858,6467239.585,-17386124.675
476173.981,6467239.630,37234437.075
476174.104,6467239.676,-42117790.575
476174.207,6467239.714,73058002.800
476174.298,6467239.749,16228689.120
476174.389,6467239.783,76084442.880
476174.480,6467239.817,101305586.080
476174.571,6467239.851,95537024.633
476174.662,6467239.885,74982790.520
476174.753,6467239.919,100518182.240
476174.845,6467239.953,69685263.440
476174.936,6467239.988,-3331377.120
476175.027,6467240.022,148516153.800
476175.070,6467240.038,113432443.600
476175.084,6467240.044,113432443.600
476175.098,6467240.049,113432443.600
476175.111,6467240.055,60188226.600
476175.125,6467240.060,6944009.600
476175.139,6467240.066,-41144443.100
476175.153,6467240.071,-89232895.800
476175.166,6467240.077,-134137047.400
476175.180,6467240.082,-179041199.000
476175.194,6467240.088,-172096968.000
476174.524,6467241.907,19316659.600
476174.510,6467241.902,45742812.000
476174.496,6467241.898,85890076.400
476174.482,6467241.894,108523249.600
476174.468,6467241.890,111162551.700
476174.454,6467241.886,91542211.700
476174.439,6467241.881,94192078.200
476174.425,6467241.877,169270987.400
476174.411,6467241.873,266539426.900
476174.397,6467241.869,238331969.667
476174.393,6467241.868,27222749.400
476174.386,6467241.866,27222749.400
476174.379,6467241.864,27222749.400
476174.372,6467241.862,27222749.400
476174.365,6467241.860,27222749.400
476174.358,6467241.858,27222749.400
476174.351,6467241.856,27222749.400
476174.344,6467241.855,27222749.400
476174.337,6467241.853,27222749.400
476174.330,6467241.851,27222749.400
476174.295,6467241.837,-39228545.200
476174.268,6467241.827,-6096019.133
476174.242,6467241.816,112690128.867
476174.215,6467241.806,200702210.400
476174.189,6467241.796,218963549.733
476174.162,6467241.785,151168667.333
476174.135,6467241.775,51884786.133
476174.109,6467241.764,35030967.733
476174.082,6467241.754,72379921.267
476174.055,6467241.744,-28820629.100
476173.956,6467241.709,-183211685.800
476173.877,6467241.682,-75955428.880
476173.798,6467241.654,85038092.800
476173.719,6467241.627,176682364.480
476173.641,6467241.599,41311780.680
476173.562,6467241.572,-5199246.120
476173.483,6467241.544,162442406.080
476173.405,6467241.516,109434574.600
476173.326,6467241.489,26800031.560
476173.247,6467241.461,147275984.200
476173.151,6467241.426,-63541742.100
476173.059,6467241.394,-79057948.233
476172.968,6467241.361,-147243250.520
476172.876,6467241.328,-199800987.333
476172.784,6467241.295,-138899922.167
476172.693,6467241.262,95817957.600
476172.601,6467241.230,114475467.467
476172.510,6467241.197,85471780.680
476172.418,6467241.164,-12648091.067
476172.327,6467241.131,-123843596.733
476172.203,6467241.085,-86458819.667
476172.088,6467241.042,89879184.171
476171.973,6467241.000,-64424110.686
476171.858,6467240.958,-113714228.629
476171.744,6467240.915,-6230278.800
476171.629,6467240.873,162399886.829
476171.514,6467240.830,951993.229
476171.400,6467240.788,9499349.200
476171.285,6467240.745,-31989472.514
476171.170,6467240.703,-27353533.143
476171.032,6467240.652,-94919934.429
476170.900,6467240.604,90088289.275
476170.768,6467240.556,-6287591.150
476170.637,6467240.508,94126865.150
476170.505,6467240.460,13979671.178
476170.373,6467240.412,-34770172.525
476170.241,6467240.363,33114610.275
476170.110,6467240.315,-17077391.250
476169.978,6467240.267,-42045487.425
476169.846,6467240.219,-71079623.867
476169.695,6467240.161,-23012602.067
476169.550,6467240.105,-65566286.500
476169.405,6467240.050,-95219363.450
476169.260,6467239.995,115822343.350
476169.114,6467239.939,5678094.525
476168.969,6467239.884,4456260.143
476168.824,6467239.829,10988831.775
476168.678,6467239.774,166924675.375
476168.533,6467239.718,66818371.050
476168.388,6467239.663,172959674.125
476168.230,6467239.605,-56814177.125
476168.076,6467239.548,-75256673.311
476167.921,6467239.491,-39066227.840
476167.767,6467239.434,12801186.111
476167.613,6467239.377,-389655.020
476167.459,6467239.320,-66670865.800
476167.305,6467239.263,-24623801.978
476167.151,6467239.206,30637482.760
476166.996,6467239.149,-160176923.156
476166.842,6467239.092,-135886147.080
476166.685,6467239.032,216709877.000
476166.529,6467238.972,124503580.100
476166.373,6467238.913,20963060.420
476166.217,6467238.854,-5968272.280
476166.060,6467238.795,-93235674.940
476165.904,6467238.736,-27739666.880
476165.748,6467238.676,64378182.260
476165.592,6467238.617,-69366245.260
476165.435,6467238.558,27975921.200
476165.279,6467238.499,45252814.880
476165.120,6467238.438,-37481222.750
476164.961,6467238.378,83251294.311
476164.803,6467238.317,-88130473.889
476164.644,6467238.257,255418029.260
476164.486,6467238.196,-82491391.089
476164.327,6467238.136,-127101063.867
476164.169,6467238.076,58385608.380
476164.010,6467238.015,-63631865.933
476163.852,6467237.955,-75492610.133
476163.693,6467237.894,242240373.240
476163.534,6467237.834,-44182962.467
476163.376,6467237.774,30262842.120
476163.217,6467237.714,-89155147.600
476163.058,6467237.653,-64674669.860
476162.900,6467237.593,-141303594.600
476162.741,6467237.533,-59371595.120
476162.582,6467237.472,25157360.460
476162.424,6467237.412,-89253798.680
476162.265,6467237.352,-15632355.840
476162.106,6467237.292,99498539.620
476161.942,6467237.232,335282150.775
476161.780,6467237.172,-117130967.740
476161.617,6467237.112,197825176.460
476161.455,6467237.052,67092168.960
476161.292,6467236.992,44500160.000
476161.130,6467236.932,-151229264.060
476160.968,6467236.872,-123304220.860
476160.805,6467236.812,-77936542.420
476160.643,6467236.753,-16309397.460
476160.480,6467236.693,-48114537.900
476160.322,6467236.635,-79945431.771
476160.163,6467236.577,-53679702.089
476160.004,6467236.518,40273638.733
476159.844,6467236.460,50653434.000
476159.685,6467236.402,-19156606.689
476159.526,6467236.344,45801959.450
476159.367,6467236.285,77286287.533
476159.207,6467236.227,-14601802.867
476159.048,6467236.169,-49374497.267
476158.889,6467236.111,76965170.622
476158.734,6467236.054,-167194732.133
476158.578,6467235.998,10018321.909
476158.422,6467235.941,165981021.400
476158.267,6467235.884,-107099595.455
476158.111,6467235.827,47291739.582
476157.955,6467235.771,53466249.080
476157.799,6467235.714,-96899511.745
476157.643,6467235.657,-27126796.564
476157.487,6467235.600,-5712016.036
476157.331,6467235.543,126706194.436
476157.183,6467235.489,-1123031.840
476157.032,6467235.434,53771090.000
476156.881,6467235.379,-44416788.914
476156.731,6467235.323,-47927823.800
476156.580,6467235.268,-39599446.914
476156.430,6467235.213,80830144.400
476156.279,6467235.158,103717119.900
476156.128,6467235.103,51904879.743
476155.978,6467235.047,55502362.833
476155.827,6467234.992,-52151926.343
476155.677,6467234.934,-118534088.125
476155.527,6467234.877,-52883699.178
476155.377,6467234.820,-3802603.400
476155.227,6467234.763,-116230539.822
476155.077,6467234.706,-143935442.000
476154.927,6467234.649,-151922084.511
476154.777,6467234.592,-83734346.956
476154.627,6467234.535,20781980.911
476154.477,6467234.478,110811871.489
476154.327,6467234.421,717550614.760
476154.172,6467234.362,28074238.644
476154.018,6467234.303,-237932196.240
476153.865,6467234.244,-52830141.960
476153.711,6467234.186,-127073899.560
476153.557,6467234.127,-114320323.200
476153.403,6467234.069,67010219.440
476153.249,6467234.010,218703140.160
476153.096,6467233.952,-92718660.160
476152.942,6467233.893,25236524.020
476152.788,6467233.834,-100816249.080
476152.636,6467233.776,33368647.425
476152.483,6467233.717,-97505984.400
476152.330,6467233.659,-33338731.700
476152.178,6467233.600,-92238723.200
476152.025,6467233.542,-16234527.180
476151.872,6467233.483,-6186539.000
476151.719,6467233.424,381150765.444
476151.566,6467233.366,179668018.900
476151.414,6467233.307,-53044062.756
476151.261,6467233.249,-55174096.540
476150.465,6467232.943,-193837852.486
476150.309,6467232.884,-57922712.700
476150.153,6467232.824,-57677268.200
476149.997,6467232.764,-80345498.150
476149.841,6467232.704,-51466996.625
476149.685,6467232.644,148540855.400
476149.529,6467232.584,114606017.525
476149.373,6467232.524,125517146.875
476149.217,6467232.465,-76005086.850
476149.061,6467232.405,7185222.911
476148.897,6467232.335,-99304968.356
476148.739,6467232.274,-11918054.100
476148.582,6467232.212,-72943943.120
476148.424,6467232.150,-127215936.418
476148.267,6467232.089,-56427589.300
476148.109,6467232.027,81226473.940
476147.951,6467231.966,126794282.764
476147.794,6467231.904,22402296.060
476147.636,6467231.842,29539495.800
476147.479,6467231.781,58962833.218
476147.362,6467231.731,310142322.550
476147.212,6467231.671,-122317227.089
476147.062,6467231.611,-77972538.133
476146.912,6467231.552,-204360041.156
476146.762,6467231.492,-149876491.920
476146.612,6467231.433,-109418937.156
476146.462,6467231.373,-180949062.822
476146.312,6467231.314,-84597252.489
476146.162,6467231.254,439221460.911
476146.012,6467231.195,440642298.760
476145.895,6467231.160,-116477254.600
476145.751,6467231.105,-83547702.825
476145.607,6467231.051,47750984.543
476145.463,6467230.996,-153722096.625
476145.319,6467230.941,-7818420.543
476145.175,6467230.886,-164165063.425
476145.031,6467230.831,-10822086.857
476144.887,6467230.776,12477157.500
476144.743,6467230.721,-47066492.886
476144.599,6467230.666,-101684978.975
476144.485,6467230.621,-65697249.575
476144.347,6467230.567,-139734638.200
476144.208,6467230.514,80405893.600
476144.069,6467230.461,344998098.978
476143.931,6467230.408,-131007590.156
476143.792,6467230.355,-134665302.156
476143.654,6467230.302,141597878.067
476143.515,6467230.248,74030631.689
476143.377,6467230.195,119177297.378
476143.238,6467230.142,21084037.960
476143.127,6467230.094,20119466.900
476142.993,6467230.042,-35482470.150
476142.860,6467229.990,-130574662.371
476142.726,6467229.938,-97457410.100
476142.592,6467229.886,-121759789.100
476142.459,6467229.833,301378685.171
476142.325,6467229.781,-126478793.975
476142.192,6467229.729,-110434588.543
476142.058,6467229.677,35000668.025
476141.924,6467229.625,117037712.575
476141.828,6467229.567,-77778731.733
476141.702,6467229.514,-36509220.975
476141.575,6467229.461,-55270175.850
476141.448,6467229.408,106109785.725
476141.321,6467229.355,77978522.700
476141.194,6467229.301,131027148.725
476141.068,6467229.248,-84912734.525
476140.941,6467229.195,-28754466.625
476140.814,6467229.142,-44337668.850
476140.687,6467229.089,-20120583.325
476140.606,6467229.039,-92983014.886
476140.487,6467228.986,-69580709.150
476140.368,6467228.934,36440916.575
476140.250,6467228.881,111502547.500
476140.131,6467228.829,-76794167.250
476140.013,6467228.776,-24891997.275
476139.894,6467228.724,19244803.950
476139.776,6467228.671,-135804186.725
476139.657,6467228.619,-3218490.575
476139.538,6467228.566,-84454521.356
476139.371,6467228.517,306915351.633
476139.243,6467228.465,245895378.325
476139.116,6467228.413,-8012785.371
476138.988,6467228.361,-82763001.125
476138.861,6467228.309,68830260.150
476138.733,6467228.257,-108966031.657
476138.606,6467228.205,35614844.750
476138.478,6467228.153,-36626059.714
476138.351,6467228.101,-95029732.550
476138.223,6467228.049,-146274148.925
476138.051,6467227.987,-14798686.867
476137.915,6467227.933,102137256.400
476137.779,6467227.880,-67634328.629
476137.643,6467227.826,75654076.200
476137.508,6467227.772,173600250.325
476137.372,6467227.718,9594429.857
476137.236,6467227.665,88003628.371
476137.101,6467227.611,-127261740.743
476136.965,6467227.557,-163484724.943
476136.829,6467227.503,-162895556.025
476137.302,6467227.692,126627917.343
476137.161,6467227.638,172163256.822
476137.020,6467227.584,167851562.025
476136.880,6467227.529,5208858.889
476136.739,6467227.475,-87324766.511
476136.598,6467227.421,-41383358.600
476136.457,6467227.366,-75626606.489
476136.316,6467227.312,-121078998.175
476136.175,6467227.258,-25278312.067
476136.034,6467227.203,36647374.756
476135.896,6467227.153,8864688.943
476135.758,6467227.103,156164064.300
476135.621,6467227.054,-103268561.711
476135.483,6467227.004,-57433390.000
476135.345,6467226.954,10404756.778
476135.207,6467226.904,137653619.575
476135.070,6467226.854,10218055.150
476134.932,6467226.804,120978312.511
476134.794,6467226.754,-30453539.650
476134.656,6467226.705,-37825108.156
476134.521,6467226.653,-75381411.800
476134.387,6467226.601,82865998.650
476134.252,6467226.550,-48024314.143
476134.117,6467226.498,-88779045.350
476133.982,6467226.446,-66337090.975
476133.848,6467226.395,-35233644.457
476133.713,6467226.343,201825247.025
476133.578,6467226.291,16439117.314
476133.443,6467226.240,97937452.200
476133.308,6467226.188,-28999599.125
476133.170,6467226.134,-39607550.829
476133.032,6467226.080,-45533074.689
476132.893,6467226.026,-66649348.350
476132.755,6467225.972,-28804771.111
476132.616,6467225.918,30614018.111
476132.478,6467225.864,32779299.325
